primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
houspa,[],"['call', 'male', 'song']",19.1425,72.8355,Passer domesticus,House Sparrow,Yogesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/308049,houspa/XC308049.ogg
houspa,[],['call'],48,2,Passer domesticus,House Sparrow,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1,https://www.xeno-canto.org/310533,houspa/XC310533.ogg
houspa,[],['song'],56.0865,47.2783,Passer domesticus,House Sparrow,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/312107,houspa/XC312107.ogg
houspa,[],"['male', 'song']",41.6162,0.6192,Passer domesticus,House Sparrow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/313240,houspa/XC313240.ogg
houspa,[],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/315538,houspa/XC315538.ogg
houspa,[],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/315539,houspa/XC315539.ogg
houspa,['eucdov'],['song'],49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/315991,houspa/XC315991.ogg
houspa,[],['call'],39.0275,-7.8178,Passer domesticus,House Sparrow,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/316309,houspa/XC316309.ogg
houspa,['eucdov'],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/317103,houspa/XC317103.ogg
houspa,[],"['call', 'male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/318067,houspa/XC318067.ogg
houspa,['eucdov'],"['call', 'male']",29.8851,35.0638,Passer domesticus,House Sparrow,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/322518,houspa/XC322518.ogg
houspa,[],"['call', 'male']",29.7606,34.9694,Passer domesticus,House Sparrow,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/322519,houspa/XC322519.ogg
houspa,[],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/322720,houspa/XC322720.ogg
houspa,[],"['male', 'song']",41.6591,1.4844,Passer domesticus,House Sparrow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/324458,houspa/XC324458.ogg
houspa,[],"['call', 'song']",58.7843,23.6655,Passer domesticus,House Sparrow,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/324840,houspa/XC324840.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/326655,houspa/XC326655.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/326659,houspa/XC326659.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/326664,houspa/XC326664.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/326667,houspa/XC326667.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/326670,houspa/XC326670.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/326674,houspa/XC326674.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/326675,houspa/XC326675.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/326676,houspa/XC326676.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/326991,houspa/XC326991.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/326996,houspa/XC326996.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/327003,houspa/XC327003.ogg
houspa,['eucdov'],"['alarm call', 'begging call', 'call', 'female', 'flight call', 'juvenile', 'male']",37.7151,-6.2141,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/327006,houspa/XC327006.ogg
houspa,[],"['call', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/328156,houspa/XC328156.ogg
houspa,['pursun4'],"['call', 'male']",21.0476,75.8539,Passer domesticus,House Sparrow,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/330918,houspa/XC330918.ogg
houspa,[],['call'],-23.4942,-46.522,Passer domesticus,House Sparrow,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/342565,houspa/XC342565.ogg
houspa,['houspa'],"['call', 'juvenile']",51.3966,7.0318,Passer domesticus,House Sparrow,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/344302,houspa/XC344302.ogg
houspa,[],['call'],51.395,7.0217,Passer domesticus,House Sparrow,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/344306,houspa/XC344306.ogg
houspa,['houspa'],['song'],48.3256,7.3135,Passer domesticus,House Sparrow,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/344330,houspa/XC344330.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/345810,houspa/XC345810.ogg
houspa,['eucdov'],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/345819,houspa/XC345819.ogg
houspa,['eucdov'],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/345970,houspa/XC345970.ogg
houspa,[],['call'],48.635,-112.3305,Passer domesticus,House Sparrow,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/347366,houspa/XC347366.ogg
houspa,[],['song'],39.9976,-105.1179,Passer domesticus,House Sparrow,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/351547,houspa/XC351547.ogg
houspa,[],['call'],27.0149,-108.9351,Passer domesticus,House Sparrow,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/353517,houspa/XC353517.ogg
houspa,[],"['call', 'song']",69.5778,18.6401,Passer domesticus,House Sparrow,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/355698,houspa/XC355698.ogg
houspa,[],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/358005,houspa/XC358005.ogg
houspa,[],['call'],24.0638,55.7761,Passer domesticus,House Sparrow,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/358134,houspa/XC358134.ogg
houspa,[],"['call', 'female']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/360901,houspa/XC360901.ogg
houspa,[],"['call', 'female']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/360902,houspa/XC360902.ogg
houspa,[],"['call', 'song']",50.3325,5.9819,Passer domesticus,House Sparrow,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/364247,houspa/XC364247.ogg
houspa,[],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/365463,houspa/XC365463.ogg
houspa,[],"['call', 'song']",47.5223,-3.147,Passer domesticus,House Sparrow,Ludivine Delamare,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/367473,houspa/XC367473.ogg
houspa,[],"['flight call', 'male', 'song']",69.5778,18.6401,Passer domesticus,House Sparrow,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/367543,houspa/XC367543.ogg
houspa,[],"['begging call', 'juvenile']",43.4879,4.4081,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/372954,houspa/XC372954.ogg
houspa,[],"['begging call', 'juvenile']",43.4879,4.4081,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/372955,houspa/XC372955.ogg
houspa,[],['call'],-2.7226,37.3809,Passer domesticus,House Sparrow,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/374431,houspa/XC374431.ogg
houspa,[],['call'],54.1827,7.8874,Passer domesticus,House Sparrow,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/376476,houspa/XC376476.ogg
houspa,[],['song'],46.5573,9.4395,Passer domesticus,House Sparrow,Roby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/376702,houspa/XC376702.ogg
houspa,[],['song'],51.94,5.9038,Passer domesticus,House Sparrow,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/377232,houspa/XC377232.ogg
houspa,[],['call'],54.5789,11.9284,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/378162,houspa/XC378162.ogg
houspa,[],['song'],43.2227,-9.0048,Passer domesticus,House Sparrow,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/380687,houspa/XC380687.ogg
houspa,[],"['alarm call', 'call', 'female', 'flight call']",32.7201,-9.0005,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/380908,houspa/XC380908.ogg
houspa,[],"['call', 'female', 'flight call', 'male', 'song']",32.7201,-9.0005,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/380910,houspa/XC380910.ogg
houspa,[],"['call', 'female', 'flight call', 'male']",32.7201,-9.0005,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/380911,houspa/XC380911.ogg
houspa,[],"['begging call', 'call', 'juvenile']",43.6075,4.214,Passer domesticus,House Sparrow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/383292,houspa/XC383292.ogg
houspa,[],['call'],49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/387366,houspa/XC387366.ogg
houspa,[],['call'],48.367,10.9056,Passer domesticus,House Sparrow,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/387938,houspa/XC387938.ogg
houspa,[],"['begging call', 'call']",14.7401,-17.5121,Passer domesticus,House Sparrow,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/388579,houspa/XC388579.ogg
houspa,[],['call'],52.4939,13.4478,Passer domesticus,House Sparrow,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/391822,houspa/XC391822.ogg
houspa,[],['call'],52.417,5.2215,Passer domesticus,House Sparrow,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/392772,houspa/XC392772.ogg
houspa,[],"['call', 'female', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/395227,houspa/XC395227.ogg
houspa,[],"['call', 'female', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/395228,houspa/XC395228.ogg
houspa,[],"['call', 'male']",19.391,-99.2439,Passer domesticus,House Sparrow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/398610,houspa/XC398610.ogg
houspa,[],"['call', 'female', 'male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/402357,houspa/XC402357.ogg
houspa,[],"['call', 'female', 'male', 'song']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/407093,houspa/XC407093.ogg
houspa,[],"['call', 'male']",49.634,26.2213,Passer domesticus,House Sparrow,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/410910,houspa/XC410910.ogg
houspa,[],['call'],-21.9815,-44.9373,Passer domesticus,House Sparrow,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/414505,houspa/XC414505.ogg
houspa,[],"['male', 'song']",37.8891,-4.7732,Passer domesticus,House Sparrow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/414547,houspa/XC414547.ogg
houspa,[],"['call', 'male']",39.5696,-119.6918,Passer domesticus,House Sparrow,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/416145,houspa/XC416145.ogg
houspa,[],['call'],49.3981,8.7261,Passer domesticus,House Sparrow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/419691,houspa/XC419691.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/420852,houspa/XC420852.ogg
houspa,[],['call'],45.7916,16.0106,Passer domesticus,House Sparrow,Ptice Forum,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/424177,houspa/XC424177.ogg
houspa,[],['call'],52.1331,5.0489,Passer domesticus,House Sparrow,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/430463,houspa/XC430463.ogg
houspa,[],['call'],37.1379,-7.6303,Passer domesticus,House Sparrow,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5,https://www.xeno-canto.org/432106,houspa/XC432106.ogg
houspa,[],"['call', 'nocturnal flight call']",51.94,5.9038,Passer domesticus,House Sparrow,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,3,https://www.xeno-canto.org/433158,houspa/XC433158.ogg
houspa,[],['call'],37.9804,-4.8084,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/436303,houspa/XC436303.ogg
houspa,[],['call'],37.9804,-4.8084,Passer domesticus,House Sparrow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/436305,houspa/XC436305.ogg
houspa,[],['call'],51.9003,4.4785,Passer domesticus,House Sparrow,Remco Hofland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/439378,houspa/XC439378.ogg
houspa,[],['call'],-32.2572,24.5339,Passer domesticus,House Sparrow,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3,https://www.xeno-canto.org/440680,houspa/XC440680.ogg
houspa,[],['call'],50.5722,7.2495,Passer domesticus,House Sparrow,Götz Ellwanger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4,https://www.xeno-canto.org/441866,houspa/XC441866.ogg
houspa,['houcro1'],"['call', 'song']",-6.7832,39.2033,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/443087,houspa/XC443087.ogg
houspa,[],['call'],-6.7832,39.2033,Passer domesticus,House Sparrow,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2,https://www.xeno-canto.org/443100,houspa/XC443100.ogg
